Title,Company,Location,Salary,Link
Data Analyst - B,Capgemini,Pune,12-15 LPA,https://www.naukri.com/job-listings-data-analyst-b-capgemini-technology-services-india-limited-pune-2-to-5-years-040925919821
Data Analyst,TCS,Hybrid - Hyderabad,12-15 LPA,https://www.naukri.com/job-listings-data-analyst-randstad-hyderabad-7-to-12-years-020925029756
Data Analyst,Cognizant,Hyderabad,12-15 LPA,https://www.naukri.com/job-listings-data-analyst-sp-capital-iq-india-pvt-ltd-hyderabad-1-to-2-years-120925917482
Data Analyst,Wipro,"Mumbai Suburban, Goregaon",5-6 LPA,https://www.naukri.com/job-listings-data-analyst-kotak-life-insurance-mumbai-suburban-goregaon-1-to-3-years-050925922591
Compliance Learning Data Analyst,TCS,Bengaluru,4-5 LPA,https://www.naukri.com/job-listings-compliance-learning-data-analyst-philips-india-limited-bengaluru-5-to-7-years-100925500150
"Lenovo - Data Analyst, Bengaluru",HCL,Hybrid - Bengaluru,4-5 LPA,https://www.naukri.com/job-listings-lenovo-data-analyst-bengaluru-naukri-bengaluru-4-to-7-years-200825023422
Data Analyst,Wipro,Hosur,10-12 LPA,https://www.naukri.com/job-listings-data-analyst-titan-company-hosur-0-to-5-years-030924005344
Data Analyst - L4,Mindtree,Hyderabad,7-8 LPA,https://www.naukri.com/job-listings-data-analyst-l4-wipro-limited-hyderabad-5-to-8-years-030925932006
Data Analyst,Wipro,Navi Mumbai,8-10 LPA,https://www.naukri.com/job-listings-data-analyst-morningstar-india-p-ltd-navi-mumbai-0-to-2-years-040925032422
Data Analyst,Tech Mahindra,"Hyderabad, Chennai, Bengaluru",12-15 LPA,https://www.naukri.com/job-listings-data-analyst-mirafra-software-technologies-pvt-ltd-hyderabad-chennai-bengaluru-2-to-6-years-210825932099
Data Analyst- 6 Months Contractual,Wipro,Gurugram,3-4 LPA,https://www.naukri.com/job-listings-data-analyst-6-months-contractual-egon-zehnder-pvt-ltd-gurugram-1-to-5-years-150925501750
Data Analyst,Cognizant,Hybrid - Hyderabad,4-5 LPA,https://www.naukri.com/job-listings-data-analyst-deloitte-consulting-hyderabad-3-to-6-years-100925044974
Client Data Analyst,HCL,Bengaluru,8-10 LPA,https://www.naukri.com/job-listings-client-data-analyst-jp-morgan-chase-bengaluru-0-to-4-years-100925500908
"Data Analyst, EMSX",Mindtree,Bengaluru,12-15 LPA,https://www.naukri.com/job-listings-data-analyst-emsx-amazon-development-centre-india-pvt-ltd-bengaluru-1-to-5-years-150925502039
Data Analyst,Cognizant,Bengaluru,6-7 LPA,https://www.naukri.com/job-listings-data-analyst-k12-techno-services-bengaluru-2-to-6-years-020925009901
Data Analyst,TCS,Bengaluru,4-5 LPA,https://www.naukri.com/job-listings-data-analyst-flipkart-bengaluru-7-to-12-years-030925025449
Data Analyst,Wipro,Hyderabad,6-7 LPA,https://www.naukri.com/job-listings-data-analyst-heritage-foods-limited-hyderabad-0-to-3-years-290725500810
Data Analyst,HCL,Chennai,5-6 LPA,https://www.naukri.com/job-listings-data-analyst-photon-interactive-pvt-ltd-chennai-6-to-9-years-020925924085
Data Analyst - EHR,TCS,"Pune, Chennai, Coimbatore",12-15 LPA,https://www.naukri.com/job-listings-data-analyst-ehr-saama-technologies-pune-chennai-coimbatore-5-to-10-years-160925019160
Data Analyst,Accenture,Pune,4-5 LPA,https://www.naukri.com/job-listings-data-analyst-pubmatic-india-pvt-ltd-pune-2-to-5-years-110925025511
Data Analyst,TCS,Chennai,4-5 LPA,https://www.naukri.com/job-listings-data-analyst-wpp-aunz-chennai-3-to-6-years-150925501480
Data Analyst,Infosys,"Noida, Hyderabad, Gurugram, Bengaluru, Delhi / NCR, Mumbai (All Areas)",10-12 LPA,https://www.naukri.com/job-listings-data-analyst-the-career-next-noida-hyderabad-gurugram-bengaluru-delhi-ncr-mumbai-all-areas-0-to-5-years-100925017821
Data Analyst,Cognizant,Mumbai (All Areas),8-10 LPA,https://www.naukri.com/job-listings-data-analyst-transorg-mumbai-all-areas-1-to-2-years-060825026106
Data Analyst,TCS,"Hyderabad, Chennai, Bengaluru",6-7 LPA,https://www.naukri.com/job-listings-data-analyst-ti-steps-hyderabad-chennai-bengaluru-0-to-2-years-300825010580
Data Analyst,Accenture,Hybrid - Madgaon,6-7 LPA,https://www.naukri.com/job-listings-data-analyst-creative-hr-solutions-madgaon-0-to-2-years-100925923048
Data Analyst,Tech Mahindra,Mumbai,10-12 LPA,https://www.naukri.com/job-listings-data-analyst-morningstar-india-p-ltd-mumbai-0-to-2-years-040925032416
Data Analyst,Accenture,Hybrid - Bengaluru,12-15 LPA,https://www.naukri.com/job-listings-data-analyst-creative-hr-solutions-bengaluru-0-to-2-years-100925923101
Data Analyst,Accenture,Hyderabad,7-8 LPA,https://www.naukri.com/job-listings-data-analyst-acciojob-hyderabad-0-to-2-years-110925037821
Data Analyst,HCL,Madurai,12-15 LPA,https://www.naukri.com/job-listings-data-analyst-tvs-srichakra-ltd-madurai-5-to-10-years-050925008868
Data Analyst,Capgemini,Bengaluru,8-10 LPA,https://www.naukri.com/job-listings-data-analyst-karmanx-bengaluru-0-to-1-years-220725503255
Data Analyst,Mindtree,Mumbai (All Areas),4-5 LPA,https://www.naukri.com/job-listings-data-analyst-acciojob-mumbai-all-areas-0-to-1-years-090925033753
Data Analyst,Tech Mahindra,Navi Mumbai,12-15 LPA,https://www.naukri.com/job-listings-data-analyst-morningstar-india-p-ltd-navi-mumbai-0-to-2-years-040925032201
Client Data Analyst,IBM,Hyderabad,6-7 LPA,https://www.naukri.com/job-listings-client-data-analyst-jp-morgan-chase-hyderabad-0-to-4-years-100925500907
Data analyst,Tech Mahindra,Mumbai,7-8 LPA,https://www.naukri.com/job-listings-data-analyst-inginit-mumbai-0-to-3-years-020925501272
Client Data Analyst,Tech Mahindra,Hyderabad,5-6 LPA,https://www.naukri.com/job-listings-client-data-analyst-jp-morgan-chase-hyderabad-1-to-7-years-020925502744
Data Scientist / Data Analyst (R Focus),Cognizant,Patna,6-7 LPA,https://www.naukri.com/job-listings-data-scientist-data-analyst-r-focus-geotechnosoft-patna-0-to-2-years-100925502868
Data Analyst,HCL,"Hyderabad, Gurugram, Bengaluru",12-15 LPA,https://www.naukri.com/job-listings-data-analyst-sp-capital-iq-india-pvt-ltd-hyderabad-gurugram-bengaluru-3-to-5-years-080925916737
Client Data Analyst,Tech Mahindra,Hyderabad,4-5 LPA,https://www.naukri.com/job-listings-client-data-analyst-jp-morgan-chase-hyderabad-0-to-6-years-270825502040
Data Analyst,Capgemini,Hybrid - Bengaluru,4-5 LPA,https://www.naukri.com/job-listings-data-analyst-quinnox-bengaluru-6-to-9-years-030925017393
Data Analyst,Cognizant,Bengaluru,3-4 LPA,https://www.naukri.com/job-listings-data-analyst-newton-school-bengaluru-1-to-2-years-090925503492
